"ENTRY","BLUP"
"TMS18F1489P0040",0.1567
"TMS18F1352P0016",0.1535
"TMS18F1319P0061",0.1461
"TMS18F1409P0008",0.1419
"TMS18F1348P0131",0.1367
"TMS18F1329P0011",0.1361
"TMS18F1047P0049",0.1346
"TMS18F1447P0002",0.1202
"TMS18F1345P0001",0.115
"TMS18F1335P0035",0.1135
"TMS18F1314P0007",0.113
"TMS18F1478P0047",0.1036
"TMS18F1296P0071",0.1025
"TMS18F1318P0036",0.0961
"TMS18F1505P0047",0.0924
"TMS18F1024P0020",0.0798
"TMS18F1339P0015",0.0664
"TMS18F1262P0015",0.0618
"TMS18F1348P0092",0.0466
"TMS18F1205P0010",0.0439
"TMS18F1340P0030",0.0335
"TMS18F1178P0010",0.0271
"TMS18F1505P0057",0.0169
"TMS18F1348P0156",0.0016
"TMS18F1344P0153",-0.0102
"TMS18F1341P0044",-0.0477
"TMS18F1414P0014",-0.0571
"TMS18F1001P0014",-0.06
"TMS18F1348P0097",-0.0613
"TMS18F1324P0092",-0.0642
"TMS18F1260P0054",-0.0854
"TMS18F1163P0044",-0.0909
"TMS18F1349P0065",-0.106
"TMS18F1349P0064",-0.1069
"TMS18F1305P0019",-0.1092
"TMS18F1349P0149",-0.1224
"TMS18F1296P0042",-0.1256
"TMS18F1068P0077",-0.1303
"TMS18F1240P0024",-0.1332
"TMS18F1180P0033",-0.1401
"TMS18F1318P0007",-0.1405
"TMS18F1324P0200",-0.1463
"TMS18F1007P0005",-0.1485
"TMS18F1520P0039",-0.1554
"TMS18F1324P0003",-0.1862
"TMS18F1562P0055",-0.1994
"TMS18F1127P0011",-0.2248
"TMS18F1320P0086",-0.2829
"TMS18F1060P0067",-0.3077
"TMS18F1138P0037",-0.3218
"TMS18F1366P0012",-0.3373
"TMS18F1308P0114",-0.341
"TMS18F1055P0044",-0.3455
"TMS18F1202p0001",-0.3764
"TMS18F1231P0011",-0.3867
"TMS18F1485P0022",-0.3904
"TMS18F1076P0114",-0.419
"TMS18F1003P0009",-0.4207
"TMS18F1353P0022",-0.4281
"TMS18F1344P0198",-0.4449
"TMS18F1179P0008",-0.4548
"TMS13F1343P0044",-0.4693
"TMS18F1353p0017",-0.4817
"TMS18F1303P0027",-0.4851
"TMS18F1222P0012",-0.5199
"TMS18F1361P0018",-0.5249
"TMS18F1058P0019",-0.5253
"TMS18F1265P0030",-0.542
"TMS18F1319P0159",-0.5421
"TMS18F1396P0053",-0.5432
"TMS18F1120P0004",-0.5586
"TMS18F1481P0009",-0.5662
"TMS18F1343P0171",-0.5719
"TMS18F1380P0003",-0.5731
"TMS13F1160P0004",-0.5861
"TMS18F1352P0002",-0.5908
"TMS18F1263P0037",-0.5929
"TMS18F1218P0003",-0.5978
"TMS18F1284P0003",-0.6266
"TMS18F1324P0171",-0.6304
"TMS18F1338P0067",-0.6362
"TMS18F1388P0012",-0.6375
"TMS18F1038P0010",-0.638
"TMS18F1343P0153",-0.6565
"TMS18F1271P0001",-0.6643
"TMS18F1317P0123",-0.6776
"TMS18F1289P0014",-0.6793
"TMS18F1338P0013",-0.6889
"TMS18F1414P0017",-0.7031
"TMS18F1320P0051",-0.7088
"TMS18F1313P0013",-0.7091
"TMS18F1092P0016",-0.7133
"TMS18F1113P0002",-0.721
"TMS18F1042P0009",-0.7286
"TMS18F1359P0001",-0.7438
"TMS18F1056P0016",-0.7818
"TMS18F1280P0057",-0.7908
"NR130124",-0.7934
"TMS18F1056P0066",-0.7956
"TMS18F1233p0013",-0.7959
"TMS18F1295P0034",-0.8101
"TMS18F1330P0020",-0.8262
"TMS18F1298P0044",-0.8401
"TMS18F1018P0001",-0.8439
"TMS18F1341P0037",-0.8491
"TMS18F1211P0035",-0.8698
"TMS18F1134P0010",-0.8829
"TMS18F1261P0005",-0.9106
"TMS18F1389P0031",-0.9215
"TMS18F1144P0010",-0.9363
"TMS18F1339P0012",-0.9386
"TMS18F1073P0038",-0.9459
"TMS18F1489P0044",-0.9475
"TMS18F1138P0028",-0.9693
"TMS18F1025P0041",-0.9703
"TMS18F1562P0026",-0.975
"TMS18F1064P0027",-1.0034
"TMS18F1278P0098",-1.0132
"TMS18F1370P0008",-1.0537
"TMS18F1280P0140",-1.0713
"TMS18F1044P0013",-1.074
"TMS18F1395P0055",-1.0765
"TMS18F1217P0114",-1.0829
"TMS18F1364P0018",-1.0895
"TMS18F1348P0039",-1.0958
"TMS18F1278P0118",-1.1163
"TMS18F1350P0091",-1.1485
"TMS18F1085P0012",-1.1715
"TMS18F1003P0003",-1.1786
"TMS18F1348P0024",-1.1871
"TMS18F1163P0042",-1.1957
"TMS18F1287P0039",-1.2023
"TMS18F1350P0026",-1.205
"TMS18F1320P0032",-1.2062
"TMS18F1121P0029",-1.2194
"TMS18F1342P0003",-1.2338
"TMS18F1317P0059",-1.2362
"TMS18F1325P0032",-1.2477
"TMS18F1041P0005",-1.252
"TMS18F1342P0017",-1.2697
"TMS18F1306P0135",-1.2738
"TMS18F1076P0103",-1.2862
"TMS18F1040P0054",-1.2866
"TMS18F1333p0013",-1.2868
"TMS18F1306P0114",-1.2952
"TMS18F1282P0049",-1.2953
"TMS18F1320P0087",-1.2998
"TMS18F1083P0028",-1.3753
"TMS18F1369P0010",-1.3816
"TMS18F1076P0001",-1.3957
"TMS18F1408P0006",-1.4067
"TMS13F1020P0001",-1.4133
"TMS18F1207P0008",-1.4225
"TMS18F1324P0046",-1.4391
"TMS18F1317P0119",-1.4476
"TMS18F1334P0023",-1.4518
"TMS18F1319P0041",-1.4579
"TMS18F1324P0093",-1.485
"TMS18F1333P0012",-1.5292
"TMS18F1323P0002",-1.563
"TMS18F1113P0038",-1.5857
"TMS18F1338P0053",-1.6305
"TMS18F1175P0053",-1.6318
"TMS18F1344P0176",-1.6631
"TMS13F1343P0022",-1.6685
"TMS18F1348P0088",-1.7007
"TMS18F1139P0076",-1.7012
"TMS18F1317P0048",-1.7076
"TMS18F1330P0008",-1.7116
"TMS18F1026P0009",-1.7145
"IITA-TMS-IBA30572",-1.7184
"TMS18F1068P0063",-1.7669
"TMS18F1320P0101",-1.7801
"TMS18F1365P0024",-1.7903
"TMS18F1280P0136",-1.8106
"TMS18F1278P0165",-1.8369
"TMS18F1280P0126",-1.8393
"TMS18F1076P0077",-1.8659
"TMS18F1260P0060",-1.898
"TMS18F1210P0021",-1.9162
"TMS18F1010P0011",-1.952
"TMS18F1306P0129",-1.9572
"TMS18F1135P0025",-1.9751
"TMS18F1306P0149",-2.0596
"TMS18F1280P0107",-2.0671
"TMS18F1484P0036",-2.1466
"TMS18F1320P0082",-2.1664
"TMS18F1480P0023",-2.1681
"TMS18F1003P0014",-2.307
"TMS18F1179P0029",-2.3454
"TMS18F1332P0002",-2.4309
"TMS18F1096P0024",-2.4383
"TMS18F1040P0044",-2.4593
"TMS18F1539P0073",-2.4735
"TMS18F1436P0049",-2.5652
"TMS18F1322P0019",-2.5745
"TMS18F1337P0049",-2.6105
"TMS18F1001P0020",-2.6111
"TMS18F1019P0018",-2.7375
"TMS18F1481P0015",-2.7845
"TMS18F1346P0023",-2.8846
"TMS18F1327P0013",-2.9068
"TMS18F1313P0001",-2.9688
"TMS18F1326P0007",-2.9936
"TMS18F1562P0025",-2.9964
"TMS18F1350P0056",-3.0388
"TMS18F1506P0018",-3.1488
"TMS18F1345P0012",-3.1545
"TMS18F1217P0121",-3.2434
"TMS18F1138P0035",-3.271
"TMS18F1372P0001",-3.3125
"TMS18F1348P0051",-3.3777
"TMS18F1323P0024",-3.4019
"TMS18F1274P0020",-3.5068
"TMS18F1258P0062",-3.5822
"TMS18F1395P0010",-3.6376
"TMS18F1047P0045",-3.6501
"TMS18F1264P0058",-3.787
"TMS18F1309P0062",-3.799
"TMS18F1120P0006",-3.8326
"TMS18F1485P0020",-4.1738
"TMS18F1217P0034",-4.2207
"IITA-TMS-IBA980581",-4.3645
"TMS18F1318P0016",-4.4562
"TMS18F1421P0025",-4.5398
"TMS18F1191P0002",-4.5635
"TMS18F1221P0053",-4.593
"TMS18F1365P0018",-4.6145
"TMS18F1058P0020",-4.7013
"TMS18F1028P0030",-4.7232
"TMS18F1250P0050",-4.8593
"TMS18F1308P0077",-5.0877
"TMS18F1132P0144",-5.3549
"TMS18F1338P0115",-5.3631
"TMS18F1132P0042",-5.4862
"IITA-TMS-IBA982101",-6.3962
