"ENTRY","BLUP"
"TMS18F1347P0029",1.3309
"TMS18F1349P0123",1.3303
"TMS18F1447P0078",1.3187
"TMS18F1369P0015",1.3171
"TMS18F1132P0078",1.3122
"TMS18F1344P0133",1.3
"TMS18F1327P0006",1.2758
"TMS18F1132P0083",1.2729
"TMS18F1305P0031",1.2505
"TMS18F1047p0012",1.2304
"TMS18F1489P0038",1.2237
"TMS18F1424P0020",1.2143
"TMS18F1165P0018",1.2138
"TMS18F1377P0023",1.2041
"TMS18F1280P0057",1.202
"TMS18F1348P0101",1.1941
"TMS18F1076P0106",1.1721
"TMS18F1224P0014",1.1709
"TMS18F1312P0039",1.1684
"TMS18F1001P0014",1.1658
"UNKNOWN1",1.1635
"TMS18F1436P0053",1.1438
"TMS18F1355P0081",1.1324
"TMS18F1153P0053",1.1165
"TMS18F1312P0033",1.111
"TMS18F1344P0147",1.1086
"TMS18F1349P0126",1.1083
"TMS18F1314P0042",1.1003
"TMS18F1472P0042",1.096
"TMS18F1038P0056",1.0908
"TMS18F1336P0014",1.0804
"TMS18F1348P0156",1.0715
"TMS18F1059P0015",1.0549
"TMS18F1217P0075",1.0531
"TMS18F1348P0097",1.0309
"TMS18F1076P0110",1.0299
"TMS18F1355p0030",1.0264
"TMS18F1278P0068",1.0191
"TMS18F1047P0049",1.0083
"TMS18F1335P0021",0.9966
"TMS18F1373P0028",0.9854
"TMS18F1040P0054",0.9841
"TMS18F1268P0019",0.9682
"TMS18F1306P0127",0.9559
"TMS18F1051P0063",0.9403
"TMS18F1051P0059",0.9325
"TMS18F1469P0062",0.9303
"TMS18F1048P0023",0.93
"TMS18F1364P0018",0.9296
"TMS13F1343P0044",0.9255
"TMS18F1344P0153",0.8996
"TMS18F1335P0035",0.8994
"TMS18F1309P0074",0.8801
"TMS18F1562P0026",0.8767
"TMS18F1489P0040",0.8734
"TMS18F1217P0095",0.8631
"TMS18F1055P0044",0.8491
"TMS18F1240P0024",0.8425
"TMS18F1258P0153",0.8252
"TMS18F1073P0035",0.8237
"TMS18F1355P0120",0.8235
"TMS18F1289P0014",0.8203
"TMS18F1562P0023",0.82
"TMS18F1284P0003",0.7625
"TMS18F1562P0030",0.7579
"TMS18F1366P0014",0.7539
"TMS18F1355p0038",0.7384
"TMS18F1259P0131",0.731
"TMS18F1539P0063",0.7259
"TMS18F1377P0007",0.7178
"TMS18F1020P0027",0.712
"TMS18F1007P0004",0.6941
"TMS18F1305P0138",0.6905
"TMS18F1055P0036",0.679
"TMS18F1330P0020",0.6778
"TMS18F1344P0159",0.6771
"TMS18F1364P0027",0.6759
"TMS18F1179P0008",0.6735
"TMS18F1280P0086",0.667
"TMS18F1083P0028",0.6626
"TMS18F1447P0062",0.6575
"TMS18F1352P0049",0.6543
"TMS18F1120P0004",0.65
"TMS18F1324P0003",0.6367
"TMS18F1178P0010",0.6187
"TMS18F1314P0026",0.6178
"TMS18F1324P0092",0.6146
"TMS18F1313P0053",0.605
"TMS18F1024P0020",0.597
"TMS18F1058P0019",0.5914
"TMS18F1348P0092",0.5791
"TMS18F1337P0044",0.576
"TMS13F1160P0004",0.5589
"TMS18F1305P0017",0.5494
"TMS18F1355P0089",0.5194
"TMS18F1305P0019",0.5145
"TMS18F1485P0022",0.5125
"TMS18F1310P0148",0.5042
"TMS18F1205P0010",0.5013
"TMS18F1003P0010",0.4877
"TMS18F1211P0035",0.482
"TMS18F1335P0001",0.4719
"TMS18F1348P0117",0.4718
"TMS18F1329P0011",0.4619
"TMS18F1421P0005",0.459
"TMS18F1163P0044",0.4588
"TMS18F1338P0085",0.4506
"TMS18F1520P0050",0.4434
"TMS18F1280P0112",0.4265
"TMS18F1114P0039",0.4135
"TMS18F1348P0095",0.4115
"TMS18F1016P0010",0.4057
"TMS18F1320P0051",0.4027
"TMS18F1409P0008",0.4027
"TMS18F1076P0121",0.3929
"TMS18F1372P0041",0.3925
"TMS18F1344P0003",0.3621
"TMS18F1209P0015",0.3568
"TMS18F1348P0024",0.3561
"TMS18F1056P0016",0.3544
"TMS18F1350P0041",0.3536
"TMS18F1447P0045",0.3385
"TMS18F1277P0045",0.3292
"TMS18F1380P0003",0.328
"TMS18F1324P0107",0.3243
"TMS18F1287P0029",0.3191
"TMS18F1350P0065",0.3189
"TMS18F1324P0089",0.3163
"TMS18F1225P0030",0.3117
"TMS18F1447P0002",0.2968
"TMS18F1217P0111",0.2967
"TMS13F1307P0016",0.261
"TMS18F1010P0011",0.2571
"TMS18F1296P0071",0.2297
"TMS18F1018P0001",0.2294
"TMS18F1319P0121",0.22
"TMS18F1291P0014",0.2185
"TMS18F1348P0157",0.2173
"TMS18F1319P0100",0.2117
"TMS18F1339P0015",0.2097
"TMS18F1003P0003",0.2056
"TMS18F1291P0026",0.1879
"TMS18F1277P0031",0.1846
"TMS18F1007P0005",0.1807
"TMS18F1308P0084",0.1759
"TMS18F1231P0011",0.1743
"TMS18F1076P0103",0.1664
"TMS18F1365P0024",0.1658
"TMS18F1175P0053",0.1598
"TMS13F1343P0022",0.1576
"TMS18F1265P0030",0.1542
"TMS18F1210P0021",0.1466
"TMS18F1307P0001",0.1446
"TMS18F1308P0114",0.1309
"TMS18F1038P0087",0.1293
"TMS18F1218P0003",0.1281
"TMS18F1348P0131",0.1271
"TMS18F1318P0007",0.1261
"TMS18F1138P0028",0.1186
"TMS18F1348P0113",0.1101
"TMS18F1391P0004",0.1035
"TMS18F1330P0009",0.073
"TMS18F1340P0030",0.0709
"TMS18F1343P0012",0.0694
"TMS18F1344P0198",0.0647
"TMS18F1371P0011",0.0631
"TMS18F1233p0013",0.0586
"TMS18F1350P0082",0.0561
"TMS18F1388P0012",0.0559
"TMS18F1298P0044",0.0458
"TMS18F1280P0140",0.0457
"TMS18F1367P0030",0.0448
"TMS18F1366P0012",0.0234
"TMS18F1396P0017",0.0126
"TMS18F1287P0039",-0.0051
"TMS18F1340P0001",-0.0095
"TMS18F1217P0114",-0.0119
"TMS18F1323p0025",-0.0176
"TMS18F1324P0200",-0.027
"TMS18F1064P0027",-0.0275
"TMS18F1364P0022",-0.0369
"TMS18F1353p0017",-0.0379
"TMS18F1505P0057",-0.0405
"TMS18F1295P0023",-0.0448
"TMS18F1305P0007",-0.0518
"TMS18F1041P0002",-0.0629
"TMS18F1350P0038",-0.0677
"TMS18F1005P0023",-0.0754
"TMS18F1361P0018",-0.0764
"TMS18F1339P0012",-0.0875
"TMS18F1303P0027",-0.0943
"TMS18F1138P0037",-0.1078
"TMS18F1424P0021",-0.1314
"TMS18F1396P0032",-0.1386
"TMS18F1343P0019",-0.1469
"TMS18F1222P0012",-0.1567
"TMS18F1215P0027",-0.1706
"TMS18F1324P0171",-0.1706
"TMS18F1331P0013",-0.1732
"TMS18F1319P0159",-0.1748
"TMS18F1478P0047",-0.1814
"TMS18F1345P0056",-0.1952
"TMS18F1076P0066",-0.2067
"TMS18F1142P0017",-0.2106
"IITA-TMS-IBA30572",-0.2293
"TMS18F1396P0053",-0.2345
"TMS18F1338P0013",-0.2346
"TMS18F1056P0066",-0.2437
"TMS18F1359P0001",-0.2544
"TMS18F1060P0067",-0.2556
"TMS18F1040P0032",-0.2599
"TMS18F1113P0002",-0.2603
"TMS18F1353P0023",-0.2656
"TMS18F1414P0014",-0.2699
"TMS18F1343P0153",-0.2721
"TMS18F1361P0041",-0.276
"TMS18F1042P0009",-0.2797
"TMS18F1370P0008",-0.2829
"TMS18F1317P0119",-0.298
"TMS18F1342P0017",-0.3004
"TMS18F1365P0005",-0.3021
"TMS18F1317P0123",-0.3162
"TMS18F1389P0031",-0.3183
"TMS18F1372P0024",-0.332
"TMS18F1260P0054",-0.3379
"TMS18F1426P0001",-0.3408
"TMS18F1353P0022",-0.3527
"TMS18F1371P0001",-0.3576
"TMS18F1163P0035",-0.3717
"TMS18F1308P0082",-0.3743
"TMS18F1343P0171",-0.3751
"TMS18F1338P0067",-0.3811
"TMS18F1408P0006",-0.418
"TMS18F1352P0002",-0.4199
"TMS18F1295P0035",-0.4256
"TMS18F1280P0126",-0.427
"TMS18F1349P0157",-0.4599
"TMS18F1310P0168",-0.4638
"TMS18F1369P0010",-0.4831
"TMS18F1352P0016",-0.4844
"TMS18F1306P0114",-0.4942
"TMS18F1092P0016",-0.4947
"TMS18F1278P0180",-0.513
"TMS18F1149P0024",-0.5156
"TMS18F1320P0082",-0.5406
"TMS18F1163P0042",-0.5444
"TMS18F1127P0011",-0.5463
"TMS18F1342P0003",-0.56
"TMS18F1505P0047",-0.5617
"TMS18F1296P0042",-0.5636
"TMS18F1333P0012",-0.564
"TMS18F1069P0033",-0.5751
"TMS18F1341P0044",-0.5812
"TMS18F1041P0005",-0.5958
"TMS18F1180P0033",-0.6037
"TMS18F1174P0011",-0.6197
"TMS18F1350P0091",-0.6492
"TMS18F1325P0032",-0.6728
"TMS18F1044P0013",-0.6869
"TMS18F1317P0059",-0.6877
"TMS18F1320P0101",-0.6933
"TMS18F1068P0063",-0.7015
"TMS18F1262P0015",-0.7095
"TMS18F1349P0065",-0.7142
"TMS18F1324P0070",-0.7197
"TMS18F1280P0151",-0.7231
"TMS18F1319P0033",-0.7296
"TMS18F1280P0136",-0.7373
"TMS18F1179P0029",-0.7418
"TMS18F1481P0009",-0.7425
"TMS18F1476P0047",-0.7563
"TMS18F1073P0038",-0.7569
"TMS18F1278P0165",-0.7613
"TMS18F1068P0077",-0.7806
"TMS18F1207P0008",-0.7823
"NR130124",-0.7846
"TMS18F1323P0002",-0.7911
"TMS18F1003P0009",-0.7939
"TMS18F1539P0073",-0.8221
"TMS18F1085P0012",-0.8304
"TMS18F1484P0036",-0.8315
"TMS18F1346P0023",-0.8473
"TMS18F1345P0043",-0.8553
"TMS18F1076P0077",-0.8689
"TMS18F1082P0024",-0.8702
"TMS18F1318P0018",-0.881
"TMS18F1338P0099",-0.8831
"TMS18F1562P0025",-0.9333
"TMS18F1260P0060",-0.9365
"TMS18F1324P0046",-0.9402
"TMS18F1025P0041",-0.9419
"TMS18F1113P0038",-0.9552
"TMS18F1348P0088",-0.9657
"TMS18F1139P0076",-0.9796
"TMS18F1134P0010",-1.0289
"TMS18F1414P0017",-1.0396
"TMS18F1348P0039",-1.0506
"TMS18F1372P0001",-1.0602
"TMS18F1481P0015",-1.0615
"TMS18F1562P0055",-1.0791
"TMS18F1350P0026",-1.0827
"TMS18F1076P0114",-1.0915
"TMS18F1338P0053",-1.0932
"TMS18F1217P0091",-1.1063
"TMS18F1328P0032",-1.1177
"TMS18F1333p0013",-1.1246
"TMS18F1295P0034",-1.1323
"TMS18F1320P0032",-1.134
"TMS18F1319P0041",-1.1351
"TMS18F1065P0037",-1.138
"TMS18F1038P0010",-1.1728
"TMS18F1138P0035",-1.1748
"TMS18F1047P0045",-1.1751
"TMS18F1076P0001",-1.1853
"TMS18F1306P0149",-1.1928
"TMS18F1278P0098",-1.2056
"TMS18F1040P0044",-1.2225
"TMS18F1096P0024",-1.2359
"TMS18F1306P0135",-1.2931
"TMS18F1121P0029",-1.3459
"TMS18F1263P0037",-1.3516
"TMS18F1274P0020",-1.4112
"TMS18F1324P0093",-1.4133
"TMS18F1520P0039",-1.4314
"TMS18F1344P0176",-1.4842
"TMS18F1436P0049",-1.5109
"TMS18F1349P0149",-1.5294
"TMS18F1345P0012",-1.5921
"TMS18F1026P0009",-1.5979
"TMS13F1020P0001",-1.6311
"TMS18F1282P0049",-1.6396
"TMS18F1261P0005",-1.6402
"TMS18F1349P0064",-1.677
"TMS18F1395P0055",-1.6857
"TMS18F1309P0062",-1.7002
"TMS18F1264P0058",-1.8347
"TMS18F1332P0002",-1.846
"TMS18F1323P0024",-1.8535
"TMS18F1191P0002",-1.8548
"TMS18F1221P0053",-1.8763
"TMS18F1365P0018",-1.9198
"TMS18F1280P0107",-1.9538
"TMS18F1001P0020",-1.9594
"TMS18F1202p0001",-1.985
"TMS18F1480P0023",-2.0503
"TMS18F1421P0025",-2.0747
"TMS18F1019P0018",-2.076
"TMS18F1485P0020",-2.0852
"TMS18F1317P0048",-2.0862
"TMS18F1489P0044",-2.1218
"TMS18F1306P0129",-2.1656
"TMS18F1327P0013",-2.237
"TMS18F1313P0001",-2.2655
"TMS18F1330P0008",-2.2706
"TMS18F1348P0051",-2.2885
"TMS18F1322P0019",-2.2971
"TMS18F1258P0062",-2.3726
"TMS18F1350P0056",-2.4005
"TMS18F1395P0010",-2.4493
"TMS18F1144P0010",-2.5582
"TMS18F1217P0034",-2.6335
"TMS18F1506P0018",-2.6671
"TMS18F1132P0042",-2.6707
"TMS18F1120P0006",-2.6889
"TMS18F1326P0007",-2.9071
"TMS18F1318P0016",-2.9238
"TMS18F1058P0020",-2.9597
"TMS18F1334P0023",-2.9622
"TMS18F1337P0049",-3.0339
"TMS18F1278P0118",-3.0714
"TMS18F1028P0030",-3.0888
"TMS18F1135P0025",-3.2332
"TMS18F1003P0014",-3.6595
"TMS18F1132P0144",-3.7611
"TMS18F1250P0050",-3.9757
"TMS18F1320P0087",-4.044
"IITA-TMS-IBA980581",-4.0678
"TMS18F1217P0121",-4.0791
"TMS18F1338P0115",-4.4466
"TMS18F1308P0077",-4.7972
"IITA-TMS-IBA982101",-5.5118
