"ENTRY","BLUP"
"TMS18F1478P0047",-0.6828
"TMS18F1055P0036",-0.6898
"TMS18F1113P0038",-0.6917
"TMS18F1041P0005",-0.7106
"TMS18F1207P0008",-0.726
"TMS18F1365P0024",-0.7356
"TMS18F1371P0001",-0.7418
"TMS18F1138P0037",-0.7707
"TMS18F1338P0013",-0.7762
"TMS18F1306P0114",-0.7817
"TMS18F1326P0007",-0.7992
"TMS18F1305P0019",-0.8105
"TMS18F1003P0003",-0.824
"TMS18F1282P0049",-0.826
"TMS18F1350P0091",-0.8495
"TMS18F1068P0063",-0.8509
"TMS18F1134P0010",-0.8743
"TMS18F1348P0092",-0.8746
"TMS18F1114P0039",-0.8769
"TMS18F1562P0025",-0.8817
"TMS18F1076P0114",-0.8844
"TMS18F1308P0082",-0.8886
"TMS18F1217P0034",-0.8944
"TMS18F1324P0171",-0.8963
"TMS18F1352P0016",-0.9168
"TMS18F1307P0001",-0.9289
"TMS18F1343P0171",-0.9394
"TMS18F1317P0059",-0.9477
"TMS18F1056P0066",-0.9508
"TMS18F1324P0200",-0.9554
"TMS18F1274P0020",-0.9645
"TMS18F1218P0003",-0.9756
"TMS18F1263P0037",-0.9821
"TMS18F1364P0022",-0.9922
"TMS18F1426P0001",-0.9977
"TMS18F1040P0032",-1.0173
"TMS18F1348P0131",-1.0291
"TMS18F1020P0027",-1.0334
"TMS18F1520P0039",-1.0342
"TMS18F1113P0002",-1.0344
"TMS18F1332P0002",-1.0451
"TMS18F1287P0029",-1.0767
"TMS18F1314P0026",-1.0843
"TMS18F1348P0113",-1.0864
"TMS18F1324P0093",-1.1027
"TMS18F1096P0024",-1.1576
"TMS18F1333p0013",-1.1984
"TMS18F1163P0042",-1.2052
"TMS18F1335P0035",-1.2177
"TMS18F1149P0024",-1.2409
"NR130124",-1.2597
"TMS18F1139P0076",-1.3024
"TMS18F1040P0044",-1.3091
"TMS18F1261P0005",-1.3106
"TMS18F1047P0045",-1.3134
"TMS18F1366P0012",-1.3269
"TMS18F1260P0060",-1.3565
"TMS18F1377P0023",-1.3708
"TMS18F1225P0030",-1.4524
"TMS18F1346P0023",-1.4604
"TMS18F1484P0036",-1.4695
"TMS18F1408P0006",-1.4699
"TMS13F1160P0004",-1.5057
"TMS13F1020P0001",-1.5202
"TMS18F1322P0019",-1.5251
"TMS18F1309P0062",-1.5335
"TMS18F1056P0016",-1.5365
"TMS18F1280P0091",-1.5657
"TMS18F1436P0053",-1.6648
"TMS18F1264P0058",-1.6809
"TMS18F1436P0049",-1.6965
"TMS18F1388P0012",-1.7074
"TMS18F1485P0020",-1.8261
"TMS18F1349P0149",-1.8653
"TMS18F1317P0123",-1.8801
"TMS18F1361P0018",-1.9055
"TMS18F1019P0018",-1.93
"TMS18F1344P0176",-1.9798
"TMS18F1480P0023",-2.0014
"TMS18F1317P0048",-2.0181
"TMS18F1334P0023",-2.0727
"TMS18F1313P0001",-2.0766
"TMS18F1372P0001",-2.1397
"TMS18F1395P0010",-2.1851
"TMS18F1278P0098",-2.2056
"TMS18F1348P0051",-2.2355
"TMS18F1505P0047",-2.2909
"TMS18F1318P0016",-2.3027
"TMS18F1562P0026",-2.3637
"TMS18F1330P0008",-2.5023
"TMS18F1308P0077",-2.5343
"TMS18F1345P0012",-2.5359
"TMS18F1306P0129",-2.5617
"TMS18F1135P0025",-2.5683
"TMS18F1026P0009",-2.6832
"TMS18F1319P0041",-2.6955
"TMS18F1120P0006",-2.7283
"TMS18F1217P0121",-2.7929
"TMS18F1489P0044",-2.8734
"TMS18F1327P0013",-2.947
"TMS18F1132P0042",-2.9984
"TMS18F1028P0030",-3.0446
"IITA-TMS-IBA980581",-3.0533
"TMS18F1365P0018",-3.0962
"TMS18F1506P0018",-3.1324
"TMS18F1132P0144",-3.284
"TMS18F1348P0039",-3.4104
"TMS18F1350P0056",-3.5213
"TMS18F1262P0015",-3.7826
"TMS18F1338P0115",-4.0906
"TMS18F1076P0117",-4.343
"TMS18F1191P0002",-4.3547
"TMS18F1003P0014",-4.461
"TMS18F1258P0062",-4.6435
"TMS18F1047P0049",-4.7715
"IITA-TMS-IBA982101",-5.1811
"TMS18F1001P0020",-6.1915
"TMS18F1058P0020",-9.3342
"TMS18F1250P0050",-9.3653
"TMS18F1076P0001",-9.5898
