"ENTRY","BLUP"
"TMS18F1366P0014",-0.1243
"TMS18F1010P0011",-0.126
"TMS18F1289P0014",-0.1265
"TMS18F1076P0117",-0.1283
"TMS18F1369P0023",-0.129
"TMS18F1341P0044",-0.1291
"TMS18F1208P0005",-0.1313
"TMS18F1041P0002",-0.1314
"TMS18F1287P0039",-0.1316
"TMS18F1003P0009",-0.1325
"TMS18F1421P0005",-0.1325
"TMS18F1350P0082",-0.1327
"TMS18F1306P0135",-0.1328
"TMS18F1331P0013",-0.1329
"TMS18F1056P0019",-0.1334
"TMS18F1217P0075",-0.1337
"TMS18F1264P0058",-0.1365
"TMS18F1121P0029",-0.1367
"TMS18F1355p0025",-0.1367
"TMS18F1364P0018",-0.1375
"TMS18F1348P0039",-0.1387
"TMS18F1370P0008",-0.1388
"TMS18F1048P0023",-0.1394
"TMS18F1447P0078",-0.1395
"TMS18F1120P0004",-0.1401
"TMS18F1073P0038",-0.1405
"TMS18F1395P0010",-0.1407
"TMS18F1280P0136",-0.1424
"TMS18F1309P0062",-0.1466
"TMS18F1224P0014",-0.1468
"TMS18F1018P0001",-0.1488
"TMS18F1217P0114",-0.1489
"TMS18F1361P0018",-0.1514
"TMS18F1038P0087",-0.1524
"TMS18F1231P0011",-0.1526
"TMS18F1347P0029",-0.1541
"TMS18F1350P0091",-0.1558
"TMS18F1149P0024",-0.156
"TMS18F1324p0026",-0.1562
"TMS18F1306P0149",-0.1564
"NR130124",-0.1591
"TMS18F1319P0041",-0.16
"TMS18F1296P0071",-0.1614
"TMS18F1280P0112",-0.1622
"TMS18F1076P0103",-0.1641
"TMS18F1305P0017",-0.1664
"TMS18F1278P0165",-0.1667
"TMS18F1163P0044",-0.1672
"TMS18F1389P0031",-0.1684
"TMS18F1332P0002",-0.1706
"TMS18F1353P0023",-0.1739
"TMS18F1317P0048",-0.1747
"TMS18F1211P0035",-0.1748
"TMS18F1138P0037",-0.1755
"TMS18F1324P0070",-0.1764
"TMS18F1349P0149",-0.1785
"IITA-TMS-IBA982101",-0.1787
"TMS18F1296P0042",-0.1792
"TMS18F1291P0026",-0.1808
"TMS18F1280P0091",-0.1818
"TMS18F1343P0014",-0.1822
"TMS18F1344P0100",-0.1825
"TMS18F1085P0012",-0.1836
"TMS18F1258P0062",-0.1838
"TMS18F1319P0033",-0.1878
"TMS18F1047p0012",-0.1908
"TMS18F1324P0092",-0.1938
"TMS18F1395P0055",-0.1962
"TMS18F1335P0035",-0.2011
"TMS18F1343P0171",-0.2041
"TMS18F1505P0047",-0.2082
"TMS18F1365P0018",-0.2085
"TMS18F1058P0020",-0.2105
"TMS18F1380P0003",-0.2114
"TMS18F1073P0035",-0.2143
"TMS18F1337P0049",-0.2156
"TMS18F1217P0121",-0.223
"TMS18F1369P0015",-0.2274
"TMS18F1481P0015",-0.2291
"TMS18F1076P0106",-0.2309
"TMS18F1377P0007",-0.2312
"TMS18F1233p0013",-0.2335
"TMS18F1082P0024",-0.2363
"TMS18F1337P0044",-0.2373
"TMS18F1310P0148",-0.2483
"TMS18F1138P0030",-0.2534
"TMS18F1447P0062",-0.2542
