"ENTRY","BLUP"
"TMS18F1058P0019",0.0068
"TMS18F1068P0063",0.0068
"TMS18F1348P0117",0.0067
"TMS18F1306P0127",0.0066
"TMS18F1350P0026",0.0065
"TMS18F1396P0053",0.0065
"TMS18F1308P0084",0.0064
"TMS18F1132P0042",0.0063
"TMS18F1339P0015",0.0063
"TMS18F1165P0008",0.0062
"TMS18F1489P0040",0.0061
"TMS18F1024P0020",0.0059
"TMS18F1539P0073",0.0059
"TMS18F1001P0020",0.0058
"TMS18F1289P0014",0.0058
"TMS18F1312P0033",0.0058
"TMS18F1349P0149",0.0058
"TMS18F1436P0053",0.0055
"TMS18F1041P0002",0.0054
"TMS18F1152P0003",0.0054
"TMS18F1179P0008",0.0052
"TMS18F1287P0039",0.0052
"TMS18F1320P0087",0.0051
"TMS18F1424P0020",0.0051
"TMS18F1562P0055",0.0051
"TMS18F1028P0003",0.005
"TMS18F1348P0131",0.005
"TMS18F1367P0030",0.005
"TMS18F1280P0086",0.0049
"TMS18F1355p0038",0.0049
"TMS18F1324p0026",0.0048
"TMS18F1338P0085",0.0048
"TMS18F1371P0001",0.0048
"TMS18F1138P0037",0.0047
"TMS18F1348P0156",0.0047
"TMS18F1355p0025",0.0047
"TMS18F1366P0012",0.0047
"TMS18F1447P0045",0.0047
"TMS18F1240P0026",0.0046
"TMS18F1361P0041",0.0045
"TMS18F1318P0036",0.0044
"TMS18F1391P0004",0.0044
"TMS18F1028P0030",0.0043
"TMS18F1189P0013",0.0043
"TMS18F1345P0056",0.0043
"TMS18F1076P0103",0.0042
"TMS18F1120P0004",0.0042
"TMS18F1278P0165",0.0041
"TMS18F1278P0183",0.0041
"TMS18F1305P0138",0.0041
"TMS18F1345P0043",0.0041
"TMS18F1310P0148",0.004
"TMS18F1314P0026",0.0039
"TMS18F1083P0028",0.0037
"TMS18F1296P0071",0.0037
"TMS18F1366P0014",0.0037
"TMS18F1278P0118",0.0036
"TMS18F1258P0062",0.0035
"TMS18F1127P0011",0.0034
"TMS18F1163P0042",0.0034
"TMS18F1217P0034",0.0034
"TMS18F1344P0198",0.0034
"TMEB419",0.0033
"TMS18F1320P0101",0.0033
"TMS18F1040P0032",0.0032
"TMS18F1323p0025",0.0031
"TMS18F1396P0017",0.0031
"TMS18F1076P0001",0.003
"TMS18F1139P0076",0.0028
"TMS18F1305P0007",0.0028
"TMS18F1313P0013",0.0027
"TMS18F1345P0012",0.0027
"TMS18F1354P0027",0.0027
"TMS18F1038P0056",0.0026
"TMS18F1447P0078",0.0026
"TMS18F1395P0038",0.0024
"TMS18F1343P0064",0.0022
"TMS18F1056P0066",0.0021
"TMS18F1211P0035",0.0019
"TMS18F1215P0027",0.0018
"TMS18F1324P0107",0.0017
"TMS18F1076P0110",0.0016
"TMS18F1323P0002",0.0016
"TMS18F1324P0200",0.0016
"TMS18F1395P0010",0.0016
"TMS18F1324P0089",0.0014
"TMS18F1313P0053",0.0013
"TMS18F1156P0016",0.0011
"TMS18F1278P0068",0.0011
"TMS18F1352P0049",0.001
"TMS18F1396P0032",0.001
"TMS18F1191P0002",0.0007
"TMS18F1296P0042",0.0007
"TMS18F1038P0087",0.0006
"TMS18F1348P0101",0.0006
"TMS18F1208P0007",0.0005
"TMS18F1295P0023",0.0005
"TMS18F1539P0063",0.0005
"TMS18F1073P0035",0.0004
"TMS18F1343P0153",0.0004
"TMS18F1319P0159",0.0002
"TMS18F1371P0011",0.0002
"TMS18F1135P0025",0.0001
"TMS18F1306P0135",0.0001
"TMS18F1426P0001",0.0001
"TMS18F1436P0049",0.0001
"TMS18F1562P0030",0.0001
"TMS18F1280P0057",0
"TMS18F1344P0014",-0.0001
"TMS18F1346P0023",-0.0001
"TMS18F1319P0041",-0.0002
"TMS18F1340P0030",-0.0003
"TMS18F1478P0047",-0.0003
"TMS18F1349P0126",-0.0005
"TMS18F1305P0040",-0.0006
"TMS18F1324P0046",-0.0007
"TMS18F1344P0003",-0.0007
"TMS18F1343P0171",-0.0008
"TMS18F1345P0001",-0.0008
"TMS18F1355P0081",-0.0009
"TMS18F1562P0025",-0.0009
"TMS18F1277P0007",-0.001
"TMS18F1353P0022",-0.001
"TMS18F1003P0010",-0.0011
"TMS18F1069P0023",-0.0012
"TMS18F1038P0010",-0.0014
"TMS18F1207P0008",-0.0014
"TMS18F1221P0053",-0.0015
"TMS18F1305P0031",-0.0015
"TMS18F1047P0046",-0.0016
"TMS18F1280P0151",-0.0016
"TMS13F1343P0022",-0.0017
"TMS18F1222P0012",-0.0017
"TMS18F1225P0030",-0.0017
"TMS18F1331P0013",-0.0018
"TMS18F1421P0005",-0.0018
"TMS18F1332P0002",-0.002
"TMS18F1344P0153",-0.002
"TMS18F1007P0005",-0.0021
"TMS18F1369P0015",-0.0022
"TMS18F1309P0074",-0.0023
"TMS18F1337P0049",-0.0023
"TMS18F1047p0012",-0.0024
"TMS18F1085P0012",-0.0024
"TMS18F1056P0019",-0.0025
"TMS18F1007P0004",-0.0026
"TMS18F1364P0018",-0.0026
"TMS18F1489P0038",-0.0028
"TMS18F1090P0031",-0.0029
"TMS18F1380P0003",-0.0029
"TMS18F1310P0168",-0.003
"TMS18F1055P0044",-0.0031
"TMS18F1217P0075",-0.0031
"TMS18F1320P0086",-0.0032
"TMS18F1144P0010",-0.0033
"TMS18F1231P0011",-0.0037
"TMS18F1317P0123",-0.0037
"TMS18F1179P0029",-0.0039
"TMS18F1317P0059",-0.0039
"TMS18F1333P0012",-0.0039
"TMS18F1335P0021",-0.0039
"TMS18F1489P0044",-0.0039
"TMS18F1291P0026",-0.0041
"TMS18F1330P0009",-0.0042
"TMS18F1120P0006",-0.0043
"TMS18F1003P0003",-0.0044
"TMS18F1040P0054",-0.0044
"TMS18F1295P0034",-0.0046
"TMS18F1278P0098",-0.0047
"TMS18F1505P0047",-0.0047
"TMS18F1121P0029",-0.0048
"TMS18F1318P0054",-0.0048
"TMS18F1341P0037",-0.0048
"IITA-TMS-IBA982101",-0.0049
"TMS18F1306P0129",-0.0049
"TMS18F1447P0002",-0.0049
"TMS18F1505P0057",-0.005
"IITA-TMS-IBA980581",-0.0053
"TMS18F1040P0044",-0.0053
"TMS18F1047P0045",-0.0055
"TMS18F1280P0140",-0.0055
"TMS18F1377P0007",-0.0055
"TMS18F1280P0126",-0.0056
"TMS18F1485P0020",-0.0057
"TMS18F1338P0067",-0.0058
"TMS18F1349P0064",-0.0058
"TMS18F1010P0011",-0.0059
"TMS18F1048P0023",-0.0059
"TMS18F1286P0012",-0.0059
"TMS18F1051P0059",-0.006
"TMS18F1178P0046",-0.006
"TMS18F1338P0053",-0.006
"TMS18F1353P0038",-0.006
"TMS18F1361P0018",-0.0061
"TMS18F1081P0014",-0.0062
"TMS18F1217P0091",-0.0062
"TMS18F1042P0009",-0.0063
"TMS13F1160P0004",-0.0065
"TMS18F1076P0114",-0.0065
"TMS18F1320P0051",-0.0068
"TMS18F1324P0171",-0.0068
"TMS18F1329P0011",-0.0068
"TMS18F1336P0014",-0.0068
"TMS18F1350P0056",-0.0069
"TMS18F1003P0014",-0.0071
"TMS18F1320P0082",-0.0071
"TMS18F1365P0005",-0.0072
"TMS18F1025P0041",-0.0073
"TMS18F1317P0048",-0.0075
"TMS18F1348P0024",-0.0075
"TMS18F1340P0001",-0.0076
"TMS18F1389P0031",-0.0076
"TMS18F1284P0003",-0.0078
"UNKNOWN1",-0.0078
"TMS18F1076P0077",-0.0079
"TMS18F1217P0121",-0.0081
"TMS18F1324P0092",-0.0081
"TMS18F1344P0176",-0.0083
"TMS18F1370P0008",-0.0085
"TMS18F1318P0007",-0.0086
"TMS18F1291P0014",-0.0088
"TMS18F1308P0082",-0.0088
"TMS18F1338P0099",-0.0088
"TMS18F1343P0014",-0.0092
"TMS18F1353p0017",-0.0092
"TMS18F1333p0013",-0.0095
"TMS18F1355p0030",-0.0096
"TMS18F1076P0066",-0.0097
"TMS18F1334P0023",-0.0097
"TMS18F1349P0065",-0.0098
"IITA-TMS-IBA30572",-0.01
"TMS18F1348P0095",-0.01
"TMS18F1132P0144",-0.0102
"TMS18F1520P0039",-0.0102
"TMS18F1060P0067",-0.0105
"TMS18F1250P0050",-0.0105
"TMS18F1322P0019",-0.0105
"TMS18F1064P0027",-0.0106
"TMS13F1343P0044",-0.0107
"TMS18F1306P0149",-0.0108
"TMS18F1324P0070",-0.0113
"TMS18F1348P0113",-0.0113
"TMS18F1348P0088",-0.0115
"TMS18F1319P0121",-0.0116
"TMS18F1259P0131",-0.0118
"TMS18F1348P0039",-0.012
"TMS18F1271P0001",-0.0121
"TMS18F1388P0012",-0.0121
"TMS18F1016P0010",-0.0122
"TMS18F1217P0111",-0.0132
"TMS18F1408P0006",-0.0135
"TMS18F1350P0065",-0.0136
"TMS18F1018P0001",-0.0139
"TMS18F1217P0114",-0.0143
"TMS18F1327P0013",-0.0145
"TMS18F1328P0027",-0.0145
"TMS18F1309P0062",-0.0148
"TMS18F1350P0038",-0.0149
"TMS18F1277P0031",-0.0151
"TMS18F1047P0049",-0.0152
"TMS18F1163P0035",-0.0156
"TMS18F1481P0009",-0.0159
"TMS18F1318P0016",-0.0162
"TMS18F1210P0021",-0.0166
"TMS18F1319P0033",-0.0167
"TMS18F1298P0044",-0.0171
"TMS18F1342P0017",-0.0173
"TMS18F1138P0028",-0.0174
"TMS18F1260P0054",-0.0175
"TMS18F1280P0107",-0.0182
"TMS18F1342P0003",-0.0184
"TMS18F1058P0020",-0.0186
"TMS18F1359P0001",-0.0186
"TMS18F1308P0114",-0.0187
"TMS18F1353P0023",-0.019
"TMS18F1372P0001",-0.0197
"TMS18F1280P0136",-0.0211
"TMS18F1341P0044",-0.0214
"TMS18F1343P0019",-0.0214
"TMS18F1324P0003",-0.0223
"TMS18F1044P0013",-0.0228
"TMS18F1326P0007",-0.0233
"TMS18F1365P0024",-0.0233
"TMS18F1325P0032",-0.0236
"TMS13F1307P0016",-0.024
"TMS18F1323P0024",-0.024
"TMS18F1278P0180",-0.0242
"TMS18F1365P0018",-0.0242
"TMS18F1076P0106",-0.025
"TMS18F1343P0012",-0.0253
"TMS18F1348P0051",-0.0255
"TMS18F1113P0002",-0.0261
"TMS18F1138P0035",-0.0275
"TMS18F1480P0023",-0.0277
"TMS18F1320P0032",-0.0282
"TMS18F1324P0093",-0.0285
"TMS18F1277P0045",-0.0292
"TMS18F1019P0018",-0.0302
"TMS18F1153P0053",-0.0339
"TMS18F1282P0049",-0.0339
"TMS18F1481P0015",-0.0376
"TMS18F1330P0008",-0.0399
"TMS18F1421P0025",-0.0399
"TMS18F1338P0115",-0.0416
"TMS18F1338P0013",-0.0551
"TMS18F1076P0117",-0.0588
"TMS18F1317P0119",-0.0698
"TMS18F1265P0030",-0.0724
