"ENTRY","BLUP"
"TMS18F1313P0053",-0.0253
"TMS18F1287P0029",-0.0254
"TMS18F1339P0015",-0.0256
"TMS18F1370P0008",-0.0256
"TMS18F1306P0149",-0.0258
"TMS18F1365P0024",-0.0258
"TMS18F1038P0010",-0.026
"TMS18F1324P0092",-0.026
"TMS18F1138P0028",-0.0261
"TMS18F1320P0082",-0.0263
"TMS18F1359P0001",-0.0263
"TMS18F1310P0088",-0.0264
"TMS18F1179P0029",-0.0266
"TMS18F1317P0119",-0.0268
"TMS18F1343P0153",-0.0269
"TMS18F1334P0003",-0.0271
"TMS18F1107P0020",-0.0272
"TMS18F1274P0020",-0.0272
"TMS18F1338P0067",-0.0272
"TMS18F1338P0099",-0.0272
"TMS18F1344P0198",-0.0273
"TMS18F1347P0029",-0.0273
"TMS18F1319P0121",-0.0276
"TMS18F1302P0018",-0.0277
"TMS18F1258P0156",-0.0278
"TMS18F1364P0027",-0.0278
"TMS18F1063P0008",-0.028
"TMS18F1335P0035",-0.0283
"TMS18F1277P0007",-0.0288
"TMS18F1040P0054",-0.029
"TMS18F1317P0059",-0.029
"TMS18F1350P0026",-0.0291
"TMS18F1372P0024",-0.0297
"TMS18F1305P0138",-0.0298
"TMS18F1426P0001",-0.0298
"TMS18F1277P0031",-0.0303
"TMS18F1350P0065",-0.0306
"TMS18F1280P0112",-0.0308
"TMS18F1414P0014",-0.0308
"TMS18F1291P0014",-0.0314
"TMS18F1361P0041",-0.0326
"TMS18F1339P0012",-0.034
"TMS18F1019P0018",-0.0343
"TMS18F1250P0050",-0.0344
"TMS18F1001P0020",-0.0347
"TMS18F1260P0054",-0.0347
"TMS18F1059P0015",-0.0348
"TMS18F1319P0033",-0.035
"TMS18F1345P0043",-0.0355
"TMS18F1305P0040",-0.0356
"TMS18F1365P0022",-0.0361
"TMS18F1354P0027",-0.037
"TMS18F1207P0008",-0.0389
"TMS18F1367P0030",-0.0392
"TMS18F1139P0076",-0.0407
"TMS18F1414P0017",-0.0411
"TMS18F1217P0121",-0.0424
"TMS18F1296P0071",-0.0434
"TMS18F1539P0063",-0.0435
"TMS18F1335P0001",-0.0436
"TMS18F1343P0064",-0.0436
"TMS18F1334P0023",-0.0438
"TMS18F1352P0016",-0.0466
"IITA-TMS-IBA982101",-0.0467
"TMS18F1396P0032",-0.0477
"TMS18F1278P0068",-0.0519
"TMS18F1180P0033",-0.0548
"TMS18F1505P0047",-0.0557
"TMS18F1396P0053",-0.0601
"TMS18F1353P0022",-0.0602
"TMS18F1038P0056",-0.0605
"TMS18F1150P0011",-0.0605
"TMS18F1217P0034",-0.0609
"TMS18F1338P0115",-0.061
"TMS18F1215P0027",-0.0614
"TMS18F1340P0001",-0.0616
"TMS18F1335P0021",-0.0617
"TMS18F1355p0025",-0.0618
"TMS18F1298P0044",-0.0661
"TMS18F1330P0020",-0.0675
"TMS18F1338P0053",-0.0682
"TMS18F1003P0003",-0.0729
"TMS18F1332P0002",-0.0729
"TMS18F1312P0039",-0.0731
"TMS18F1343P0019",-0.0731
"TMS18F1323P0024",-0.0733
"TMS18F1348P0157",-0.0733
"TMS18F1047P0046",-0.074
"TMS18F1348P0039",-0.074
"TMS18F1480P0023",-0.074
"TMS18F1344P0133",-0.0749
"TMS18F1076P0077",-0.075
"TMS18F1264P0058",-0.0751
"TMS18F1048P0023",-0.0754
"TMS18F1051P0059",-0.0754
"TMS18F1343P0012",-0.0754
"TMS18F1280P0107",-0.0781
"TMS18F1348P0101",-0.0781
"TMS18F1349P0065",-0.0781
"TMS18F1481P0009",-0.0781
"TMS18F1408P0006",-0.0787
"TMS18F1065P0037",-0.081
"TMS18F1333P0012",-0.081
"TMS18F1025P0041",-0.0811
"TMS18F1328P0027",-0.0812
"TMS18F1280P0140",-0.0815
"TMS18F1349P0064",-0.0818
"TMS18F1478P0047",-0.0818
"TMS18F1350P0038",-0.0828
"TMS18F1372P0041",-0.0847
"TMS18F1028P0003",-0.0858
"TMS18F1138P0035",-0.0873
"TMS18F1165P0018",-0.0882
"NR130124",-0.0904
"TMS18F1113P0002",-0.0929
"TMS18F1132P0144",-0.0941
"TMS18F1069P0023",-0.0948
"TMS18F1060P0067",-0.0954
"TMS18F1308P0082",-0.097
"IITA-TMS-IBA000070",-0.1016
"IITA-TMS-IBA980581",-0.1191
