"ENTRY","BLUP"
"TMS18F1272P0037",-1.2125
"TMS18F1319P0121",-1.2331
"TMS18F1348P0039",-1.2412
"TMS18F1180P0033",-1.2462
"TMS18F1264P0058",-1.2504
"TMS18F1317P0119",-1.2594
"TMS18F1355p0038",-1.2611
"TMS18F1174P0011",-1.2876
"TMS18F1346P0023",-1.2948
"TMS18F1409P0008",-1.3048
"TMS18F1306P0149",-1.3137
"TMS18F1327P0006",-1.33
"TMS18F1041P0002",-1.3312
"TMS18F1055P0036",-1.3384
"TMS18F1389P0031",-1.3395
"TMS18F1042P0009",-1.3524
"TMS18F1562P0055",-1.3582
"TMS18F1262P0008",-1.3728
"IITA-TMS-IBA30572",-1.3756
"TMS18F1258P0062",-1.3775
"TMS18F1149P0024",-1.388
"TMS18F1344P0147",-1.4133
"TMS18F1355P0120",-1.4239
"TMS18F1348P0024",-1.4414
"TMS18F1348P0131",-1.4491
"TMS18F1447P0045",-1.4594
"TMS18F1364P0027",-1.4632
"TMS18F1361P0041",-1.4636
"TMS18F1271P0001",-1.4924
"TMS18F1323P0002",-1.4974
"TMS18F1489P0038",-1.4988
"TMS18F1295P0034",-1.5011
"TMS18F1342P0003",-1.5019
"TMS18F1068P0063",-1.5573
"TMS18F1329P0011",-1.5694
"TMS18F1056P0016",-1.5736
"TMS18F1048P0023",-1.5758
"TMS18F1092P0016",-1.5877
"TMS18F1282P0049",-1.6107
"TMS18F1320P0032",-1.6129
"TMS18F1377P0023",-1.6567
"TMS18F1330P0008",-1.7498
"TMS18F1138P0035",-1.809
"TMS18F1280P0136",-1.8151
"TMS18F1040P0044",-1.8167
"TMS18F1296P0042",-1.8681
"TMS18F1003P0014",-1.8833
"TMS18F1113P0002",-1.958
"TMS18F1058P0019",-2.0257
"TMS18F1307P0001",-2.0847
"TMS18F1308P0114",-2.1718
"TMS18F1135P0025",-2.2576
"TMS18F1019P0018",-2.429
