"ENTRY","BLUP"
"TMS18F1323p0025",-20.3817
"TMS18F1319P0041",-20.5127
"TMS18F1163P0042",-20.5498
"TMS18F1305P0007",-20.5876
"TMS18F1331P0016",-21.1797
"TMS18F1076P0001",-21.3501
"TMS18F1076P0066",-21.3566
"TMS18F1346P0023",-21.36
"TMS18F1259P0131",-21.3652
"TMS18F1092P0016",-21.5041
"TMS18F1320P0101",-21.5354
"TMS18F1210P0021",-21.5503
"TMS18F1344P0176",-21.5662
"TMS18F1134P0010",-21.9208
"TMS18F1324P0093",-22.1061
"TMS18F1268P0019",-22.2397
"TMS18F1114P0039",-22.313
"TMS18F1395P0055",-22.4767
"TMS18F1484P0036",-22.4767
"TMS18F1348P0098",-22.662
"TMS18F1369P0010",-22.738
"TMS18F1224P0014",-23.739
"TMS18F1058P0019",-25.0514
"TMS18F1314P0026",-25.0706
"TMS18F1076P0112",-25.2559
"TMS18F1350P0091",-25.2559
"TMS18F1380P0003",-25.4386
"TMS18F1372P0001",-25.7567
"TMS18F1307P0001",-26.5057
"TMS18F1156P0016",-26.8493
"TMS18F1068P0063",-26.9717
"TMS18F1038P0087",-27.6507
"TMS13F1020P0001",-27.8498
"TMS18F1142P0017",-28.2204
"TMS18F1447P0078",-28.4798
"TMS18F1337P0044",-29.1468
"TMS18F1306P0114",-30.8627
"TMS18F1163P0035",-31.5555
"TMS18F1350P0082",-31.6403
"TMS18F1258P0062",-33.1974
"TMS18F1562P0026",-38.1107
"TMS18F1073P0035",-38.7814
"TMS18F1327P0013",-38.8055
"TMS18F1085P0012",-39.6234
