"ENTRY","BLUP"
"TMS18F1217P0095",1.9293
"TMS18F1163P0042",1.8979
"TMS18F1562P0030",1.7959
"TMS18F1041P0002",1.438
"TMS18F1291P0014",1.3665
"TMS18F1414P0017",1.3192
"TMS18F1068P0063",1.0199
"TMS18F1120P0004",0.963
"TMS18F1339P0015",0.8406
"TMS13F1020P0001",0.3988
"TMS18F1349P0065",0.2763
"TMS18F1152P0003",0.1723
"TMS18F1421P0025",-0.0306
"TMS18F1372P0041",-0.1311
"TMS18F1076P0077",-0.1313
"TMS18F1348P0113",-0.3467
"TMS18F1318P0007",-0.3558
"TMS18F1324P0171",-0.3747
"TMS18F1317P0119",-0.7871
"TMS18F1240P0024",-0.8429
"TMS18F1337P0044",-0.9683
"TMS18F1313P0001",-1.0174
"TMS18F1076P0121",-1.3197
"TMS18F1040P0044",-1.6214
"TMS18F1447P0002",-2.036
"TMS18F1138P0035",-2.214
"TMS18F1056P0066",-2.3273
"TMS18F1345P0001",-2.503
"TMS18F1277P0007",-2.8521
"TMS18F1323P0041",-3.9237
"TMS18F1048P0023",-4.45
"TMS18F1344P0133",-4.7888
"TMS18F1338P0099",-5.7454
"TMS18F1322P0019",-5.7529
"TMS18F1342P0003",-5.9873
"TMS18F1264P0058",-6.418
"TMS18F1323P0024",-6.6212
"TMS18F1350P0038",-6.9727
"TMS18F1003P0003",-7.3995
"TMS18F1372P0001",-7.4187
"TMS18F1361P0041",-7.4521
"TMS18F1340P0030",-8.0914
"TMS18F1349P0126",-8.8585
"TMS18F1280P0140",-9.3531
"TMS18F1083P0028",-9.3908
"NR130124",-9.964
"TMS18F1179P0029",-10.5924
"TMS18F1274P0020",-10.7827
"TMS18F1217P0075",-10.8708
"TMS18F1051P0059",-10.8929
"TMS18F1329P0011",-11.29
"TMS18F1298P0044",-11.3138
"TMS18F1277P0031",-12.1498
"TMS18F1132P0144",-12.4749
"TMS18F1359P0001",-12.7059
"TMS18F1338P0115",-12.7563
"TMS18F1344P0003",-12.9843
"TMS18F1280P0107",-14.9527
"TMS18F1217P0034",-15.1344
"TMS18F1324p0026",-15.7653
"TMS18F1348P0097",-19.5479
"TMS18F1395P0010",-20.418
"TMS18F1076P0106",-21.5994
"TMS18F1343P0019",-22.0093
"TMS18F1355p0025",-22.6574
"TMS18F1076P0110",-23.4634
"TMS18F1295P0035",-23.5514
"TMS18F1481P0009",-24.0933
"TMS18F1138P0028",-24.6296
"TMS18F1353p0017",-25.2201
"UNKNOWN1",-25.4914
"TMS18F1302P0018",-26.4986
"TMS18F1320P0032",-26.5601
"TMS18F1064P0027",-26.5666
"TMS18F1047P0046",-27.0766
"IITA-TMS-IBA980581",-28.2094
"TMS18F1333P0012",-28.6305
"TMS18F1280P0086",-28.9094
"TMS18F1291P0026",-28.9706
"TMS18F1060P0067",-29.3062
"TMS18F1349P0064",-30.441
"TMS18F1478P0047",-30.8698
"TMS18F1327P0006",-31.2147
"TMS18F1282P0049",-31.2318
"TMS18F1287P0029",-31.6207
"TMS18F1324P0003",-31.6252
"TMS18F1069P0023",-31.9913
"TMS18F1350P0026",-32.0419
"TMS18F1065P0037",-32.0601
"TMS18F1332P0002",-32.7437
"TMS18F1355p0030",-32.8016
"TMS18F1343P0012",-35.7967
"TMS18F1348P0101",-36.1482
"TMS18F1320P0086",-37.188
"TMS18F1365P0005",-37.3475
"TMS18F1076P0117",-37.5948
"UNKNOWN2",-37.8995
"TMS18F1336P0014",-38.6007
"TMS18F1308P0084",-38.7829
"TMS18F1004P0008",-38.8469
"TMS18F1353P0038",-39.0337
"TMS18F1395P0038",-39.081
"TMS18F1320P0051",-39.3659
"TMS18F1520P0039",-39.7837
"TMS18F1295P0023",-40.3294
"TMS18F1391P0004",-41.5122
"TMS18F1539P0073",-42.7704
"TMS18F1336P0015",-43.7888
"TMS13F1343P0044",-44.3104
"TMS18F1310P0168",-47.0653
"TMS18F1318P0054",-48.1693
"TMS18F1342P0017",-49.4107
"TMS18F1344P0014",-49.9628
"TMS18F1365P0018",-50.0561
"TMS18F1178P0046",-50.6396
"TMS18F1355P0089",-51.1201
"TMS18F1309P0074",-51.5046
"TMS18F1278P0180",-52.5435
"TMS18F1265P0030",-52.637
"TMS18F1324P0107",-52.8278
"TMS18F1324P0089",-53.1341
"TMS18F1217P0111",-53.5403
"TMS18F1047P0049",-53.552
"TMS18F1326P0007",-53.5899
"TMS18F1328P0032",-54.3346
"TMS18F1310P0151",-54.5113
"TMS18F1469P0062",-54.5217
"TMS18F1424P0020",-54.6469
"TMS18F1081P0014",-54.7606
"TMS18F1348P0088",-55.0706
"TMS18F1505P0057",-55.1304
"TMS18F1144P0010",-55.3673
"TMEB419",-55.402
